system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective,day_of_week,is_weekend,month,year,is_month_start,is_month_end,week_of_month,is_holiday,holiday_name,is_pre_holiday,is_post_holiday,order_time,order_datetime,temp_avg,rain_mm,is_rainy
5/6/2024,takeaway,Veggie Drink 9,1,2530.39,0.037973547,25.3,2505.09,,0,0,5,2024,0,0,1,0,,0,0,11:28:26,2024-05-06 11:28:26+05:30,32.1,0,0
5/6/2024,table,Herb Drink 9,2,4829.56,0.022721496,654.56,4175,,0,0,5,2024,0,0,1,0,,0,0,12:13:06,2024-05-06 12:13:06+05:30,32.5,0,0
5/6/2024,takeaway,Deluxe Dessert 19,2,2971.47,0.021146225,452.74,2518.73,,0,0,5,2024,0,0,1,0,,0,0,12:37:29,2024-05-06 12:37:29+05:30,32.5,0,0
5/6/2024,takeaway,Deluxe Pizza,3,1934.37,0.258368244,430.6,1503.77,,0,0,5,2024,0,0,1,0,,0,0,18:23:25,2024-05-06 18:23:25+05:30,29.4,0.1,1
5/6/2024,table,Spicy Drink,2,456.65,0.000819041,104.87,351.78,,0,0,5,2024,0,0,1,0,,0,0,12:22:01,2024-05-06 12:22:01+05:30,32.5,0,0
5/6/2024,table,Crispy Pasta 12,2,1926.7,0.003601132,557.34,1369.36,,0,0,5,2024,0,0,1,0,,0,0,18:54:07,2024-05-06 18:54:07+05:30,29.4,0.1,1
5/6/2024,delivery,Spicy Dessert,3,702.36,0.246680804,282.03,420.33,,0,0,5,2024,0,0,1,0,,0,0,18:58:01,2024-05-06 18:58:01+05:30,29.4,0.1,1
5/6/2024,delivery,Item50,1,3102.29,0.221224347,1568.31,1533.98,,0,0,5,2024,0,0,1,0,,0,0,21:24:49,2024-05-06 21:24:49+05:30,27.2,0,0
5/6/2024,takeaway,Spicy Sandwich 19,2,1090.5,0.016145326,378.41,712.09,,0,0,5,2024,0,0,1,0,,0,0,10:17:13,2024-05-06 10:17:13+05:30,31.9,0.1,1
5/7/2024,table,Spicy Roll,5,694.87,0.232645288,264.92,429.95,,1,0,5,2024,0,0,1,0,,0,0,11:18:37,2024-05-07 11:18:37+05:30,30.3,0.2,1
5/7/2024,table,Deluxe Pizza 19,2,560.44,0,69.05,491.39,,1,0,5,2024,0,0,1,0,,0,0,10:03:50,2024-05-07 10:03:50+05:30,29.4,0.1,1
5/7/2024,table,Sweet Chicken 12,3,4669.99,0.020428287,1071.35,3598.64,,1,0,5,2024,0,0,1,0,,0,0,11:55:07,2024-05-07 11:55:07+05:30,30.3,0.2,1
5/7/2024,delivery,Spicy Roll,1,559.62,0.231683498,178.46,381.16,,1,0,5,2024,0,0,1,0,,0,0,15:33:37,2024-05-07 15:33:37+05:30,30.7,0,0
5/7/2024,table,Spicy Dessert 12,1,4250.02,0.222725396,1261.62,2988.4,,1,0,5,2024,0,0,1,0,,0,0,9:22:37,2024-05-07 09:22:37+05:30,28.8,0.1,1
5/7/2024,table,Spicy Burger 19,3,4730.93,0.19505203,1413.98,3316.95,,1,0,5,2024,0,0,1,0,,0,0,17:31:37,2024-05-07 17:31:37+05:30,29.7,0.1,1
5/8/2024,delivery,Spicy Sandwich 19,3,3202.49,0.221448019,982.23,2220.26,,2,0,5,2024,0,0,2,0,,0,0,20:58:34,2024-05-08 20:58:34+05:30,27.5,0,0
5/8/2024,delivery,Sweet Chicken 19,3,490.08,0.241316013,155,335.08,,2,0,5,2024,0,0,2,0,,0,0,10:13:37,2024-05-08 10:13:37+05:30,31.7,0,0
5/9/2024,delivery,Spicy Sandwich 19,1,2756.74,0.258423365,1184.97,1571.77,,3,0,5,2024,0,0,2,0,,0,0,19:47:27,2024-05-09 19:47:27+05:30,29.2,0,0
5/9/2024,table,Spicy Pizza,4,2719.77,0.007806413,999.43,1720.34,,3,0,5,2024,0,0,2,0,,0,0,18:52:52,2024-05-09 18:52:52+05:30,29.9,0,0
5/9/2024,delivery,Spicy Chicken 19,4,2245.78,0.016999617,709.15,1536.63,,3,0,5,2024,0,0,2,0,,0,0,13:47:52,2024-05-09 13:47:52+05:30,30.8,0,0
5/10/2024,delivery,Spicy Chicken 19,2,2055.56,0.003192934,286.47,1769.09,,4,0,5,2024,0,0,2,0,,0,0,9:05:39,2024-05-10 09:05:39+05:30,30,0.1,1
5/10/2024,delivery,Veggie Burger,3,120,0,33.73,86.27,,4,0,5,2024,0,0,2,0,,0,0,21:20:58,2024-05-10 21:20:58+05:30,27.5,0,0
5/10/2024,delivery,Veggie Burger,3,3109.25,0,843.26,2265.99,,4,0,5,2024,0,0,2,0,,0,0,9:55:14,2024-05-10 09:55:14+05:30,30,0.1,1
5/11/2024,table,Deluxe Pizza 22,1,1927.76,0.005110596,384.8,1542.96,,5,1,5,2024,0,0,2,0,,0,0,18:22:55,2024-05-11 18:22:55+05:30,29.1,0,0
5/12/2024,delivery,Zesty Burger,1,1560.07,0.240230976,344.55,1215.52,,6,1,5,2024,0,0,2,0,,0,0,18:41:08,2024-05-12 18:41:08+05:30,26.2,0.3,1
5/12/2024,delivery,Sweet Burger 12,1,2450.05,0.005119766,513.94,1936.11,,6,1,5,2024,0,0,2,0,,0,0,20:01:00,2024-05-12 20:01:00+05:30,25.8,0.2,1
5/12/2024,delivery,Spicy Chicken 19,2,4135.93,0.189853289,1575.87,2560.06,,6,1,5,2024,0,0,2,0,,0,0,18:33:46,2024-05-12 18:33:46+05:30,26.2,0.3,1
5/13/2024,takeaway,Sweet Chicken 19,2,1346.89,0.244612259,443.93,902.96,,0,0,5,2024,0,0,2,0,,0,0,18:24:26,2024-05-13 18:24:26+05:30,29,0,0
5/13/2024,delivery,Sweet Chicken 19,3,442.99,0.185538482,106.32,336.67,,0,0,5,2024,0,0,2,0,,0,0,18:55:31,2024-05-13 18:55:31+05:30,29,0,0
5/13/2024,table,Sweet Chicken,4,435.97,0,44.83,391.14,,0,0,5,2024,0,0,2,0,,0,0,11:09:49,2024-05-13 11:09:49+05:30,31.8,0,0
5/13/2024,delivery,Sweet Pasta 19,2,339.9,0,64.61,275.29,,0,0,5,2024,0,0,2,0,,0,0,10:00:47,2024-05-13 10:00:47+05:30,31.4,0,0
5/13/2024,delivery,Deluxe Pizza,2,1913.14,0,461.32,1451.82,,0,0,5,2024,0,0,2,0,,0,0,10:57:09,2024-05-13 10:57:09+05:30,31.4,0,0
5/13/2024,delivery,Zesty Pizza,2,3022.36,0.225002184,652.82,2369.54,,0,0,5,2024,0,0,2,0,,0,0,9:13:24,2024-05-13 09:13:24+05:30,30.3,0,0
5/14/2024,table,Classic Pasta 19,1,750.11,0.004712386,169.89,580.22,,1,0,5,2024,0,0,2,0,,0,0,13:22:09,2024-05-14 13:22:09+05:30,29.2,2.4,1
5/14/2024,table,Sweet Chicken 12,3,1648.78,0.188233144,301.73,1347.05,,1,0,5,2024,0,0,2,0,,0,0,10:13:27,2024-05-14 10:13:27+05:30,30.8,0.2,1
5/14/2024,table,Sweet Burger 12,3,1504.62,0.244770758,266.56,1238.06,,1,0,5,2024,0,0,2,0,,0,0,9:24:47,2024-05-14 09:24:47+05:30,30.5,0.1,1
5/14/2024,table,Classic Drink,5,4016.54,0,963.6,3052.94,,1,0,5,2024,0,0,2,0,,0,0,9:01:42,2024-05-14 09:01:42+05:30,30.5,0.1,1
5/14/2024,takeaway,Veggie Dessert 9,3,2772.8,0.004693468,800.26,1972.54,,1,0,5,2024,0,0,2,0,,0,0,12:10:19,2024-05-14 12:10:19+05:30,29.5,4.2,1
5/14/2024,table,Deluxe Pizza,4,1685.74,0.255894337,534.86,1150.88,,1,0,5,2024,0,0,2,0,,0,0,17:28:32,2024-05-14 17:28:32+05:30,26.8,0.2,1
5/14/2024,table,Veggie Dessert 12,2,1357.87,0.242898393,518.07,839.8,,1,0,5,2024,0,0,2,0,,0,0,19:44:54,2024-05-14 19:44:54+05:30,26.6,2.9,1
5/15/2024,delivery,Zesty Burger 22,1,2919.1,0.002345376,1184.35,1734.75,,2,0,5,2024,0,0,3,0,,0,0,12:16:55,2024-05-15 12:16:55+05:30,30.5,0.1,1
5/15/2024,delivery,Spicy Burger 22,2,423.93,0.004687521,148.98,274.95,,2,0,5,2024,0,0,3,0,,0,0,10:22:25,2024-05-15 10:22:25+05:30,30.9,0,0
5/16/2024,delivery,Veggie Drink 19,2,9138.11,0,2764.75,6373.36,,3,0,5,2024,0,0,3,0,,0,0,10:24:44,2024-05-16 10:24:44+05:30,29.1,0.2,1
5/16/2024,delivery,Deluxe Pizza,3,2790.94,0.253968265,493.6,2297.34,,3,0,5,2024,0,0,3,0,,0,0,9:05:49,2024-05-16 09:05:49+05:30,28.8,0,0
5/16/2024,table,Veggie Pasta 19,3,1750.8,0.250441808,391.24,1359.56,,3,0,5,2024,0,0,3,0,,0,0,12:41:41,2024-05-16 12:41:41+05:30,29.6,0.1,1
5/16/2024,takeaway,Crispy Drink,1,1091.96,0.00623922,116.57,975.39,,3,0,5,2024,0,0,3,0,,0,0,13:10:21,2024-05-16 13:10:21+05:30,29.6,0.2,1
5/17/2024,table,Deluxe Pizza 19,1,741.1,0.261259299,92.11,648.99,,4,0,5,2024,0,0,3,0,,0,0,13:39:04,2024-05-17 13:39:04+05:30,30.2,0.5,1
5/17/2024,delivery,Spicy Chicken 19,4,8841.59,0.217364123,2460.66,6380.93,,4,0,5,2024,0,0,3,0,,0,0,10:47:49,2024-05-17 10:47:49+05:30,30.9,0,0
5/17/2024,table,Herb Burger,2,1587.92,0.269933572,485.38,1102.54,,4,0,5,2024,0,0,3,0,,0,0,18:16:15,2024-05-17 18:16:15+05:30,26.8,0.1,1
5/17/2024,takeaway,Herb Burger,6,1753.86,0.230882238,176.33,1577.53,,4,0,5,2024,0,0,3,0,,0,0,10:47:21,2024-05-17 10:47:21+05:30,30.9,0,0
5/17/2024,table,Spicy Chicken 19,1,1359.36,0.17655016,327.33,1032.03,,4,0,5,2024,0,0,3,0,,0,0,9:55:26,2024-05-17 09:55:26+05:30,29.8,0.1,1
5/17/2024,table,Herb Sandwich 9,3,1860.19,0,755.56,1104.63,,4,0,5,2024,0,0,3,0,,0,0,9:29:15,2024-05-17 09:29:15+05:30,29.8,0.1,1
5/18/2024,delivery,Veggie Dessert 9,5,379.8,0.473848314,121.05,258.75,,5,1,5,2024,0,0,3,0,,0,0,19:19:24,2024-05-18 19:19:24+05:30,26.2,3.6,1
5/18/2024,delivery,Crispy Dessert 9,1,445.6,0.027829691,81.28,364.32,,5,1,5,2024,0,0,3,0,,0,0,20:11:01,2024-05-18 20:11:01+05:30,26.4,1.1,1
5/18/2024,delivery,Spicy Burger 19,2,744.8,0.262873707,244.14,500.66,,5,1,5,2024,0,0,3,0,,0,0,21:55:32,2024-05-18 21:55:32+05:30,26.5,1.6,1
5/18/2024,takeaway,Herb Burger 12,2,2340.32,0,892.2,1448.12,,5,1,5,2024,0,0,3,0,,0,0,18:07:07,2024-05-18 18:07:07+05:30,26.4,4.2,1
5/18/2024,table,Herb Burger,3,4623.28,0.267218929,1351.04,3272.24,,5,1,5,2024,0,0,3,0,,0,0,17:58:54,2024-05-18 17:58:54+05:30,26.3,4.6,1
5/18/2024,takeaway,Deluxe Pizza,2,1126.04,0,318.1,807.94,,5,1,5,2024,0,0,3,0,,0,0,17:30:57,2024-05-18 17:30:57+05:30,26.3,4.6,1
5/19/2024,table,Herb Burger 12,2,329.27,0.5,202.18,127.09,,6,1,5,2024,0,0,3,0,,0,0,11:53:01,2024-05-19 11:53:01+05:30,25.9,2.3,1
5/19/2024,table,Herb Drink 9,6,2590.36,0.249666242,931.52,1658.84,,6,1,5,2024,0,0,3,0,,0,0,11:56:25,2024-05-19 11:56:25+05:30,25.9,2.3,1
5/19/2024,table,Spicy Dessert 12,4,3190.13,0.310573654,521.93,2668.2,,6,1,5,2024,0,0,3,0,,0,0,9:03:07,2024-05-19 09:03:07+05:30,26.7,0.6,1
5/19/2024,delivery,Zesty Pasta 9,1,481.33,0.007983907,202.89,278.44,,6,1,5,2024,0,0,3,0,,0,0,13:21:30,2024-05-19 13:21:30+05:30,25.6,5.3,1
5/19/2024,table,Sweet Chicken 19,2,3048.67,0.315246366,1022.86,2025.81,,6,1,5,2024,0,0,3,0,,0,0,17:52:47,2024-05-19 17:52:47+05:30,25.8,3.7,1
5/19/2024,table,Crispy Sandwich 12,5,514.2,0.236091336,176.15,338.05,,6,1,5,2024,0,0,3,0,,0,0,14:10:16,2024-05-19 14:10:16+05:30,26.2,1.9,1
5/20/2024,delivery,Sweet Burger 12,1,5300.5,0,1573.71,3726.79,,0,0,5,2024,0,0,3,0,,0,0,13:56:18,2024-05-20 13:56:18+05:30,26.2,6.5,1
5/20/2024,table,Zesty Roll,2,2478.34,0,443.1,2035.24,,0,0,5,2024,0,0,3,0,,0,0,17:10:24,2024-05-20 17:10:24+05:30,27.1,0.3,1
5/20/2024,takeaway,Veggie Burger,2,2779.13,0,701.54,2077.59,,0,0,5,2024,0,0,3,0,,0,0,10:49:40,2024-05-20 10:49:40+05:30,26.5,3.6,1
5/20/2024,delivery,Veggie Roll,2,3870.43,0,1648.97,2221.46,,0,0,5,2024,0,0,3,0,,0,0,19:12:47,2024-05-20 19:12:47+05:30,25.8,0.7,1
5/20/2024,takeaway,Veggie Burger,1,2687.69,0.012445105,875.71,1811.98,,0,0,5,2024,0,0,3,0,,0,0,19:00:19,2024-05-20 19:00:19+05:30,25.8,0.7,1
5/20/2024,table,Crispy Sandwich 12,1,1423.07,0,553.26,869.81,,0,0,5,2024,0,0,3,0,,0,0,17:15:34,2024-05-20 17:15:34+05:30,27.1,0.3,1
5/20/2024,table,Crispy Pasta 12,1,746.41,0.01834561,280.41,466,,0,0,5,2024,0,0,3,0,,0,0,18:01:31,2024-05-20 18:01:31+05:30,24.7,4.2,1
5/21/2024,delivery,Crispy Burger 22,4,2138.9,0,725.18,1413.72,,1,0,5,2024,0,0,3,0,,0,0,20:22:38,2024-05-21 20:22:38+05:30,27,0,0
5/21/2024,table,Sweet Pasta,2,1860.44,0.257517807,541.88,1318.56,,1,0,5,2024,0,0,3,0,,0,0,19:38:10,2024-05-21 19:38:10+05:30,27.4,0,0
5/21/2024,takeaway,Zesty Burger,2,1613.49,0.261733251,752,861.49,,1,0,5,2024,0,0,3,0,,0,0,14:18:42,2024-05-21 14:18:42+05:30,28.5,0.3,1
5/21/2024,table,Sweet Chicken 12,1,1316.3,0.202298685,213.43,1102.87,,1,0,5,2024,0,0,3,0,,0,0,20:22:01,2024-05-21 20:22:01+05:30,27,0,0
5/21/2024,delivery,Herb Pizza 9,5,3992.04,0.020350924,914.13,3077.91,,1,0,5,2024,0,0,3,0,,0,0,20:04:55,2024-05-21 20:04:55+05:30,27,0,0
5/22/2024,takeaway,Crispy Burger 22,4,1994.45,0,612,1382.45,,2,0,5,2024,0,0,4,0,,1,0,9:23:56,2024-05-22 09:23:56+05:30,28.5,0.2,1
5/22/2024,table,Veggie Drink 12,4,5066.6,0.217591531,1633.59,3433.01,,2,0,5,2024,0,0,4,0,,1,0,11:11:45,2024-05-22 11:11:45+05:30,29.2,1,1
5/22/2024,delivery,Deluxe Pizza 19,1,2770.93,0.25,464.64,2306.29,0.167683774,2,0,5,2024,0,0,4,0,,1,0,10:48:00,2024-05-22 10:48:00+05:30,28.6,1.2,1
5/22/2024,delivery,Item50,3,508.83,0.008936285,165.48,343.35,,2,0,5,2024,0,0,4,0,,1,0,12:32:01,2024-05-22 12:32:01+05:30,28.9,0.1,1
5/22/2024,takeaway,Herb Pasta 9,3,1232.21,0.013326314,253.43,978.78,,2,0,5,2024,0,0,4,0,,1,0,9:35:42,2024-05-22 09:35:42+05:30,28.5,0.2,1
5/22/2024,takeaway,Item724,5,760.13,0,231.69,528.44,,2,0,5,2024,0,0,4,0,,1,0,11:18:57,2024-05-22 11:18:57+05:30,29.2,1,1
5/22/2024,table,Spicy Pizza,2,1371.53,0.004142299,416.82,954.71,,2,0,5,2024,0,0,4,0,,1,0,12:40:18,2024-05-22 12:40:18+05:30,28.9,0.1,1
5/22/2024,table,Sweet Pasta 19,3,318.91,0.019556366,149.49,169.42,,2,0,5,2024,0,0,4,0,,1,0,20:16:25,2024-05-22 20:16:25+05:30,26.9,0.8,1
5/22/2024,table,Spicy Burger,2,996.13,0.243240568,434.84,561.29,,2,0,5,2024,0,0,4,0,,1,0,20:24:06,2024-05-22 20:24:06+05:30,26.9,0.8,1
5/22/2024,delivery,Zesty Pizza,1,2105.8,0.01135209,627.4,1478.4,,2,0,5,2024,0,0,4,0,,1,0,19:34:32,2024-05-22 19:34:32+05:30,27.1,5.3,1
5/22/2024,table,Spicy Roll,5,589.24,0,155.41,433.83,,2,0,5,2024,0,0,4,0,,1,0,18:51:52,2024-05-22 18:51:52+05:30,27.3,3,1
5/22/2024,takeaway,Deluxe Pasta 12,3,2851.04,0,1105.37,1745.67,,2,0,5,2024,0,0,4,0,,1,0,9:29:32,2024-05-22 09:29:32+05:30,28.5,0.2,1
5/22/2024,takeaway,Sweet Chicken 19,2,246.21,0.008896422,69.76,176.45,,2,0,5,2024,0,0,4,0,,1,0,19:31:40,2024-05-22 19:31:40+05:30,27.1,5.3,1
5/22/2024,delivery,Herb Burger 12,1,161.68,0.265064854,29.64,132.04,,2,0,5,2024,0,0,4,0,,1,0,9:51:35,2024-05-22 09:51:35+05:30,28.5,0.2,1
5/22/2024,table,Spicy Drink 22,2,1452.29,0.282471419,546.07,906.22,,2,0,5,2024,0,0,4,0,,1,0,9:46:25,2024-05-22 09:46:25+05:30,28.5,0.2,1
5/22/2024,table,Classic Pasta 19,2,2480.08,0.204214865,648.8,1831.28,,2,0,5,2024,0,0,4,0,,1,0,11:33:32,2024-05-22 11:33:32+05:30,29.2,1,1
5/22/2024,table,Herb Sandwich 9,5,2101.96,0,826.74,1275.22,,2,0,5,2024,0,0,4,0,,1,0,9:27:35,2024-05-22 09:27:35+05:30,28.5,0.2,1
5/22/2024,delivery,Classic Drink,1,707.06,0.26190404,200.99,506.07,,2,0,5,2024,0,0,4,0,,1,0,20:12:11,2024-05-22 20:12:11+05:30,26.9,0.8,1
5/22/2024,takeaway,Crispy Burger,2,1253.82,0.493639263,225.76,1028.06,,2,0,5,2024,0,0,4,0,,1,0,9:20:32,2024-05-22 09:20:32+05:30,28.5,0.2,1
5/22/2024,delivery,Spicy Chicken 19,1,2207.02,0,406.51,1800.51,,2,0,5,2024,0,0,4,0,,1,0,17:14:02,2024-05-22 17:14:02+05:30,26.9,2.2,1
5/22/2024,delivery,Sweet Burger 12,1,120,0.283675786,23.92,96.08,,2,0,5,2024,0,0,4,0,,1,0,20:20:55,2024-05-22 20:20:55+05:30,26.9,0.8,1
5/22/2024,takeaway,Spicy Burger 19,4,1999.58,0.011858501,269.33,1730.25,,2,0,5,2024,0,0,4,0,,1,0,11:25:50,2024-05-22 11:25:50+05:30,29.2,1,1
5/22/2024,takeaway,Spicy Burger,2,1351.66,0.25,840.58,511.08,0.621887161,2,0,5,2024,0,0,4,0,,1,0,18:33:59,2024-05-22 18:33:59+05:30,27.3,3,1
5/22/2024,takeaway,Classic Drink,1,311.66,0.009769667,126.91,184.75,,2,0,5,2024,0,0,4,0,,1,0,18:48:28,2024-05-22 18:48:28+05:30,27.3,3,1
5/22/2024,table,Crispy Drink,4,1678.05,0,389.78,1288.27,,2,0,5,2024,0,0,4,0,,1,0,18:33:19,2024-05-22 18:33:19+05:30,27.3,3,1
5/22/2024,delivery,Herb Burger 12,6,4145.41,0.302751764,1082.78,3062.63,,2,0,5,2024,0,0,4,0,,1,0,20:42:42,2024-05-22 20:42:42+05:30,26.9,0.8,1
5/22/2024,takeaway,Spicy Drink 22,2,2674.56,0.00822401,641.49,2033.07,,2,0,5,2024,0,0,4,0,,1,0,14:32:09,2024-05-22 14:32:09+05:30,28.3,0.2,1
5/22/2024,takeaway,Deluxe Dessert 22,2,830.32,0,201.21,629.11,0.242328259,2,0,5,2024,0,0,4,0,,1,0,12:31:20,2024-05-22 12:31:20+05:30,28.9,0.1,1
5/22/2024,takeaway,Herb Burger,5,485.8,0,79.84,405.96,,2,0,5,2024,0,0,4,0,,1,0,20:37:02,2024-05-22 20:37:02+05:30,26.9,0.8,1
5/22/2024,takeaway,Veggie Drink 12,4,3477.47,0.5,844.07,2633.4,0.242725315,2,0,5,2024,0,0,4,0,,1,0,19:25:46,2024-05-22 19:25:46+05:30,27.1,5.3,1
5/22/2024,takeaway,Spicy Chicken 19,3,2095.65,0.248779408,704.53,1391.12,,2,0,5,2024,0,0,4,0,,1,0,19:34:27,2024-05-22 19:34:27+05:30,27.1,5.3,1
5/22/2024,delivery,Crispy Chicken 22,1,1057.87,0.02604003,233.05,824.82,,2,0,5,2024,0,0,4,0,,1,0,12:58:13,2024-05-22 12:58:13+05:30,28.9,0.1,1
5/22/2024,delivery,Spicy Sandwich 19,2,143.31,0.00254206,37.79,105.52,,2,0,5,2024,0,0,4,0,,1,0,9:32:32,2024-05-22 09:32:32+05:30,28.5,0.2,1
5/23/2024,delivery,Veggie Roll,3,3186.91,0,188.41,2998.5,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:31:26,2024-05-23 09:31:26+05:30,28.6,0.4,1
5/23/2024,delivery,Herb Chicken 22,2,2837.06,0.005674269,1428.13,1408.93,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:28:49,2024-05-23 09:28:49+05:30,28.6,0.4,1
5/23/2024,delivery,Herb Dessert 19,1,3952.96,0.185597558,1396.13,2556.83,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,18:45:11,2024-05-23 18:45:11+05:30,27.1,0.2,1
5/23/2024,takeaway,Spicy Burger 12,1,3944.2,0.016366622,1506.22,2437.98,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,14:34:18,2024-05-23 14:34:18+05:30,27.7,3,1
5/23/2024,table,Sweet Burger 12,1,1503.87,0,360.5,1143.37,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,19:57:41,2024-05-23 19:57:41+05:30,26.1,1.1,1
5/23/2024,takeaway,Crispy Dessert 9,1,1479.39,0.259125474,717.03,762.36,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,10:40:25,2024-05-23 10:40:25+05:30,27.8,4.1,1
5/23/2024,takeaway,Classic Chicken,4,1651.07,0.014037805,586.25,1064.82,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,18:08:22,2024-05-23 18:08:22+05:30,27.1,0.2,1
5/23/2024,takeaway,Deluxe Pizza 19,1,1879.91,0,381.54,1498.37,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,10:27:42,2024-05-23 10:27:42+05:30,27.8,4.1,1
5/23/2024,delivery,Crispy Drink,3,222.06,0.198543105,81.8,140.26,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,20:52:45,2024-05-23 20:52:45+05:30,26.6,0.6,1
5/23/2024,table,Spicy Burger 22,3,5822.37,0.202015852,1815.65,4006.72,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,14:53:01,2024-05-23 14:53:01+05:30,27.7,3,1
5/23/2024,delivery,Crispy Pasta 12,4,327.05,0,73.9,253.15,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,19:46:52,2024-05-23 19:46:52+05:30,26.1,1.1,1
5/23/2024,table,Sweet Roll 9,2,1478.93,0.024707605,279.47,1199.46,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,12:20:57,2024-05-23 12:20:57+05:30,28.2,3.2,1
5/23/2024,takeaway,Sweet Chicken 19,3,1815.87,0,634.97,1180.9,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,10:02:06,2024-05-23 10:02:06+05:30,27.8,4.1,1
5/23/2024,table,Sweet Chicken 12,1,2881.32,0,382.99,2498.33,0.132921716,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,21:55:27,2024-05-23 21:55:27+05:30,27.3,0.2,1
5/23/2024,delivery,Zesty Pasta 9,4,4627.05,0.210417776,1414.37,3212.68,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:45:51,2024-05-23 09:45:51+05:30,28.6,0.4,1
5/23/2024,table,Crispy Drink,1,1897.64,0.229209763,306.49,1591.15,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,15:02:29,2024-05-23 15:02:29+05:30,26.9,3.5,1
5/23/2024,takeaway,Spicy Burger 19,1,1926.84,0,675.25,1251.59,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:58:52,2024-05-23 09:58:52+05:30,28.6,0.4,1
5/23/2024,delivery,Veggie Roll,3,4298.01,0.175205125,1348.21,2949.8,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,18:25:48,2024-05-23 18:25:48+05:30,27.1,0.2,1
5/23/2024,delivery,Veggie Dessert 12,3,1557.19,0.238252363,347.12,1210.07,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,13:06:56,2024-05-23 13:06:56+05:30,27.6,2.4,1
5/23/2024,delivery,Spicy Chicken 19,3,8403.69,0.491293036,2859.48,5544.21,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,10:53:10,2024-05-23 10:53:10+05:30,27.8,4.1,1
5/23/2024,takeaway,Spicy Sandwich 19,2,355.2,0.144763756,75.89,279.31,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,20:21:38,2024-05-23 20:21:38+05:30,26.6,0.6,1
5/23/2024,table,Crispy Sandwich 12,2,422.42,0.01339796,57.71,364.71,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,13:09:15,2024-05-23 13:09:15+05:30,27.6,2.4,1
5/23/2024,delivery,Spicy Sandwich 19,3,856.07,0.263459553,168.59,687.48,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,11:02:52,2024-05-23 11:02:52+05:30,29.2,0.1,1
5/23/2024,takeaway,Deluxe Pasta 12,2,2149.08,0.244676655,512.87,1636.21,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,15:56:39,2024-05-23 15:56:39+05:30,26.9,3.5,1
5/23/2024,delivery,Veggie Drink 12,3,4550.03,0.233813519,1645.88,2904.15,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,12:56:43,2024-05-23 12:56:43+05:30,28.2,3.2,1
5/23/2024,takeaway,Classic Chicken,2,2610.52,0.004181306,976.51,1634.01,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,10:53:44,2024-05-23 10:53:44+05:30,27.8,4.1,1
5/23/2024,table,Spicy Burger 12,3,4177.79,0.009423499,518.29,3659.5,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:05:29,2024-05-23 09:05:29+05:30,28.6,0.4,1
5/23/2024,delivery,Deluxe Pizza 19,4,3020.9,0.00898281,545.87,2475.03,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:23:20,2024-05-23 09:23:20+05:30,28.6,0.4,1
5/23/2024,table,Spicy Dessert 12,4,2774.85,0,656.19,2118.66,0.236477647,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,12:57:44,2024-05-23 12:57:44+05:30,28.2,3.2,1
5/23/2024,delivery,Spicy Sandwich 19,2,1643.01,0,537.61,1105.4,,3,0,5,2024,0,0,4,1,Vesak Full Moon Poya Day,1,0,9:28:19,2024-05-23 09:28:19+05:30,28.6,0.4,1
